data_time,year,product_category,district,inspection_result,shop_name,original_location,failure_reasons,updated_at
2026-05-03T00:48:46.175674+08:00,2023,果菜類,信義,不符合規定,遠百企業股份有限公司忠孝分公司(愛買忠孝店),遠百企業股份有限公司忠孝分公司(愛買忠孝店)/臺北市信義區忠孝東路5段297號地下1.2.3樓,"[""殺蟎劑Spirodiclofen 賜派芬0.02 ppm（標準：0.01ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,北投,不符合規定,全聯實業股份有限公司北投吉利分公司,全聯實業股份有限公司北投吉利分公司/臺北市北投區吉利街125號1樓,"[""殺蟲劑Chlorfenapyr克凡派0.07 ppm（標準：0.05 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,松山,不符合規定,兄弟大飯店股份有限公司(兄弟大飯店),兄弟大飯店股份有限公司(兄弟大飯店)/臺北市松山區南京東路3段255號,"[""殺蟲劑Chlorfenapyr\t克凡派1.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,大漿果類,信義,不符合規定,遠百企業股份有限公司忠孝分公司(愛買忠孝店),遠百企業股份有限公司忠孝分公司(愛買忠孝店)/臺北市信義區忠孝東路5段297號地下1.2.3樓,"[""殺蟲劑Triazophos三落松0.6 ppm（標準：0.5 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,牛肉,大安,不符合規定,GREEN&SAFE 公館店,GREEN&SAFE 公館店/臺北市大安區羅斯福路3段297號,"[""檢出殘留Ractopamine""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,蕈菜類,中正,不符合規定,"歐陸食材小舖
(https:","歐陸食材小舖
(https://www.theeupantry.com/)","[""鎘-4mg/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,包裝,信義,不符合規定,"蝦皮購物-彩虹菇
(https:","蝦皮購物-彩虹菇
(https://shopee.tw/day22882288)","[""鎘-8mg/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,包裝,信義,不符合規定,"蝦皮購物-豐產香菇行
(https:","蝦皮購物-豐產香菇行
(https://shopee.tw/feng_chan)","[""1.檢驗符合規定2.標示不符規定""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,蕈菜類,信義,不符合規定,"蝦皮購物-啟陞食品行
(https:","蝦皮購物-啟陞食品行
(https://shopee.tw/an0919566338an)","[""未向中央主管機關申請查驗並申報其產品有關資訊。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,包裝,信義,不符合規定,"Pchome24h購物
(https:","Pchome24h購物
(https://24h.pchome.com.tw/)","[""鉛-3.21mg/kg"", ""砷-1.03mg/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,蟹類,南山,不符合規定,六福開發股份有限公司南港分公司,六福開發股份有限公司南港分公司/臺北市南港區忠孝東路7段359號7樓,"[""鎘：1.3 mg/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,沙拉,大同,不符合規定,意欽早餐店（早安美芝城圓山捷運概念店）,意欽早餐店（早安美芝城圓山捷運概念店）/臺北市大同區酒泉街22號,"[""營養標示反式脂肪含量為「0.5公克/每100公克」，惟檢出每100公克反式脂肪酸含量0.71公克，依據「包裝食品營養標示應遵行事項」，反式脂肪含量標示值誤差允許範圍為「小於或等於標示值之120%」（經換算為0.6公克/每100公克），案內產品應依實際數值標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,奶精,松山,不符合規定,弘如小吃店（弘爺漢堡如意店）,弘如小吃店（弘爺漢堡如意店）/臺北市松山區南京東路5段123巷41號,"[""產品包裝標示宣稱「本產品不含反式脂肪酸」，惟檢驗結果檢出每100毫升之飽和脂肪酸含量11.82公克及反式脂肪酸含量0.05公克，每100毫升之液體所含飽和脂肪及反式脂肪合計超過0.75公克，依據「包裝食品營養宣稱應遵行事項」該產品不得宣稱不含反式脂肪。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,沙拉,大安,不符合規定,叁拾捌號朝食所,叁拾捌號朝食所/臺北市大安區和平東路2段311巷38號,"[""營養標示反式脂肪含量為「0.11公克/每100公克」，惟檢出每100公克反式脂肪酸含量0.44公克，依據「包裝食品營養標示應遵行事項」，反式脂肪含量標示值誤差允許範圍為「小於或等於標示值之120%」（經換算為0.132公克/每100公克），案內產品應依實際數值標示。""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,果菜類,內湖,不符合規定,東和蔬果行,東和蔬果行/臺北市內湖區五分街16號1樓,"[""殺菌劑Difenoconazole待克利"", ""1.6ppm（ 標準：0.5ppm以下）"", ""殺蟲劑Imidacloprid益達胺 1.2ppm（標準：0.5ppm以下）殺菌劑Pyraclostrobin百克敏 0.8ppm（標準：0.5ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,內湖,不符合規定,東和蔬果行,東和蔬果行/臺北市內湖區五分街16號1樓,"[""殺菌劑Isoprothiolane亞賜圃"", ""0.09 ppm（標準：0.01 ppm以下）"", ""殺菌劑Thifluzamide賽氟滅0.07 ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,果菜類,南港,不符合規定,三商家購股份有限公司萬華環河南分公司(美廉社萬華環河南路店),三商家購股份有限公司萬華環河南分公司(美廉社萬華環河南路店)/臺北市萬華區環河南路2段250巷28弄4號1樓,"[""殺菌劑 Pencycuron 賓克隆 0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,中山,不符合規定,陳O溪(蔬菜承銷號2031),陳O溪(蔬菜承銷號2031)/臺北市第二果菜批發市場/臺北市中山區民族東路336號1樓 18-02號攤,"[""殺菌劑Dimethomorph達滅芬"", ""0.21 ppm（標準：0.01 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,大安,不符合規定,誠果蔬果店,誠果蔬果店/臺北市大安區敦化南路1段233巷65號,"[""殺蟲劑Trichlorfon三氯松 0.06ppm（標準：0.01ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,中山,不符合規定,唐龍國際餐飲股份有限公司 (龍軒傳承),唐龍國際餐飲股份有限公司 (龍軒傳承)/臺北市中山區長春路90號2樓,"[""殺蟲劑Clothianidin 可尼丁0.11 ppm（標準：0.02 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,中山,不符合規定,統康生活事業股份有限公司農安二分公司(家樂福超市),統康生活事業股份有限公司農安二分公司(家樂福超市)/臺北市中山區農安街26號、 26-1號,"[""殺蟲劑Dinotefuran 達特南0.21 ppm（標準：0.05 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,果菜類,大安,不符合規定,全國食養創作全自助餐復興店,全國食養創作全自助餐復興店/臺北市大安區復興南路2段314號,"[""殺蟲劑Cyazofamid賽座滅0.03 ppm（標準：0.01ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,北投,不符合規定,菜攤,菜攤/臺北市北投區西安街1段281巷11號前/自強市場外,"[""殺蟲劑Chlorfenapyr克凡派2.8 ppm（標準：1.0 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,瓜果類,中山,不符合規定,森豪蔬果行,森豪蔬果行/臺北市中山區遼寧街257號,"[""殺菌劑Pencycuron賓克隆0.02 ppm（標準：0.01ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,果菜類,中山,不符合規定,唐龍國際餐飲股份有限公司 (龍軒傳承),唐龍國際餐飲股份有限公司 (龍軒傳承)/臺北市中山區長春路90號2樓,"[""殺蟲劑Flonicamid 氟尼胺0.02 ppm（標準：0.01 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,大安,不符合規定,錢都市民大道店,錢都市民大道店/臺北市大安區市民大道4段196號,"[""殺蟲劑Lufenuron祿芬隆0.02 ppm（標準：0.01 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,士林,不符合規定,好膳企業股份有限公司(PRESERVE．FOR OUR FUTURE),好膳企業股份有限公司(PRESERVE．FOR OUR FUTURE)/臺北市士林區天母東路43巷3號,"[""殺蟲劑Dinotefuran達特南0.06 ppm（標準：0.05 ppm以下）"", ""殺蟲劑Emamectin benzoate因滅汀0.011 ppm（標準：不得檢出）"", ""殺蟲劑Profenophos佈飛松0.48 ppm（標準：0.05 ppm以下）"", ""殺蟲劑Terbufos托福松0.51 ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,士林,不符合規定,好鍋有限公司,好鍋有限公司/臺北市士林區天母西路43號1樓,"[""殺菌劑Boscalid白克列5.6 ppm（標準：4.0 ppm以下）"", ""殺蟲劑Emamectin benzoate因滅汀0.06 ppm（標準：0.05 ppm以下）"", ""殺菌劑Pyraclostrobin百克敏2.2ppm（標準：2.0 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,果菜類,南港,不符合規定,呂O越,呂O越/臺北市萬華區萬大路533號中繼蔬菜零批場地號2002,"[""殺菌劑 Difenoconazole待克利1.2 ppm（標準：0.5 ppm以下）"", ""殺蟎劑Fenazaquin芬殺蟎0.4 ppm（標準：0.1ppm以下 ）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,內湖,不符合規定,老李港式扒飯(優米自助餐),老李港式扒飯(優米自助餐)/臺北市內湖區成功路2段325號B1,"[""殺菌劑Fluopyram\t氟派瑞0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,南港,不符合規定,謝O寶,謝O寶/臺北市萬華區萬大路533號中繼蔬菜零批場地號2004,"[""殺菌劑Fluopyram氟派瑞0.02 ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,大漿果類,北投,不符合規定,世界城水果店,世界城水果店/臺北市北投區石牌路1段166巷117號1樓,"[""殺蟲劑Methomyl納乃得0.01 ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,內湖,不符合規定,明德素食園,明德素食園/臺北市內湖區成功路2段325號B1,"[""殺蟎劑Pyridaben畢達本0.01 ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,內湖,不符合規定,三軍總醫院營養部,三軍總醫院營養部/臺北市內湖區成功路2段325號B1,"[""殺蟲劑Indoxacarb因得克0.11 ppm（標準：0.01ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,香辛植物及其他草木本植物,大同,不符合規定,董O興蔬菜攤,董O興蔬菜攤/臺北市大同區錦西街38巷18號,"[""殺菌劑Hexaconazole菲克利0.03 ppm（標準：0.01 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,中山,不符合規定,全聯實業股份有限公司朱崙分公司,全聯實業股份有限公司朱崙分公司/臺北市中山區龍江路15號1-2樓,"[""殺蟲劑芬普尼代謝物（ Fipronil-sulfone） 0.002ppm（標準：0.001 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,小葉菜類,士林,不符合規定,白毫素食天地,白毫素食天地/臺北市士林區天母西路13巷10號1樓,"[""殺草劑Pendimethalin施得圃0.2 ppm（標準：0.1ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,"非即食
醃漬蔬菜",南港,不符合規定,吟興商行(吟興雜糧行),吟興商行(吟興雜糧行)/臺北市萬華區桂林路74號1樓,"[""檢出二氧化硫0.15g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,醃漬水果,士林,不符合規定,哈林水果專賣店,哈林水果專賣店/臺北市士林區士東路100號士東市場80號攤,"[""環己基"", ""糖精0.06g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,"非即食
醃漬蔬菜",士林,不符合規定,士東南北雜貨店,士東南北雜貨店/臺北市士林區士東路100號士東市場35號攤,"[""二氧化硫0.19g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,酸菜類(屬醃漬蔬菜),中山,不符合規定,臺北市第二果菜批發市場第18-16攤葉爾旺(蔬菜承銷人2154),臺北市第二果菜批發市場第18-16攤葉爾旺(蔬菜承銷人2154)/臺北市中山區民族東路336號/v18-16,"[""苯甲酸 1.2g/kg"", ""二氧化硫 0.35g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,醃漬水果,中山,不符合規定,果鮮一品商行,果鮮一品商行/臺北市中山區吉林路176號,"[""環己基"", ""糖精 0.10  g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,酸菜類(屬醃漬蔬菜),中山,不符合規定,石家割包(源石石家刈包),石家割包(源石石家刈包)/臺北市中山區中吉里民生東路2段138號1樓,"[""二氧化硫 0.19g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,螺獅粉,信義,不符合規定,蝦皮購物-Alita曖莉塔(https:,蝦皮購物-Alita曖莉塔(https://shopee.tw/wuy95304),"[""檢出防腐劑去水醋酸：0.03 g/kg""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,香辛植物類,信義,不符合規定,興長生蔘藥行,興長生蔘藥行/臺北市信義區吳興街197號,"[""殺蟲劑Acetamiprid亞滅培0.87ppm（標準：0.05ppm以下）"", ""殺蟲劑Carbofuran加保扶0.37ppm（標準：不得檢出）"", ""殺蟲劑Chlorpyrifos陶斯松0.26ppm（標準：0.03ppm以下）"", ""殺蟲劑Clothianidin可尼丁0.06ppm（標準：0.03ppm以下）"", ""殺菌劑Difenoconazole待克利0.10ppm（標準：0.05ppm以下）"", ""殺蟲劑Imidacloprid益達胺0.23ppm（標準：0.05ppm以下）"", ""殺菌劑Pyraclostrobin百克敏0.13ppm（標準：0.05ppm以下）"", ""殺菌劑Tebuconazole得克利0.34ppm（標準：0.05ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,香辛植物類,南山,不符合規定,康鮮食品股份有限公司,康鮮食品股份有限公司/臺北市南港區重陽路263巷3號4樓,"[""殺蟲劑Acetamiprid亞滅培0.31 ppm（標準：0.05 ppm以下）"", ""殺蟲劑Carbofuran加保扶0.11 ppm（標準：不得檢出）"", ""殺蟲劑Imidacloprid益達胺0.10 ppm（標準：0.05ppm以下）"", ""殺菌劑Tebuconazole得克利0.20ppm（標準：0.05 ppm以下）"", ""產品外包裝標示「嚴選安心產品 合格 敬請民眾安心使用」等字樣，涉易生誤解""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,香辛植物類,中正,不符合規定,泰生堂參藥行,泰生堂參藥行/臺北市中正區開封街1段100號,"[""殺蟲劑Acetamiprid亞滅培0.18ppm（標準：0.05ppm以下）"", ""殺蟲劑Chlorpyrifos 陶斯松0.05ppm（標準：0.03ppm以下）"", ""殺蟲劑Imidacloprid益達胺0.07ppm（標準：0.05ppm以下）"", ""殺菌劑Tebuconazole 得克利0.06ppm（標準：0.05 ppm以下）"", ""外包裝標示「合格」、「安心使用」等字樣，涉易生誤解""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,香辛植物類,大同,不符合規定,振農食品行,振農食品行/臺北市大同區迪化街1段283號,"[""殺菌劑Tebuconazole得克利0.06 ppm（標準：0.05ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,包葉菜類,中山,不符合規定,紀O丞蔬果攤,紀O丞蔬果攤/臺北市中山區民族東路410巷61號,"[""殺蟲劑Cypermethrin賽滅寧1.3ppm（標準:1.0 ppm以下）"", ""殺菌劑Dimethomorph達滅芬2 .8ppm（ 標準： 2 .5ppm以下）"", ""殺蟲劑Dinotefuran達特南7.6ppm（標準：2.0ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,包葉菜類,內湖,不符合規定,葉O雲,葉O雲/臺北市內湖區康寧路1段26巷1號旁(湖光市場無市招蔬菜攤),"[""殺蟎劑Fenpyroximate芬普蟎0.26ppm（標準：0.01ppm 以下）"", ""殺蟲劑Methoxyfenozide滅芬諾2.06ppm（標準：0.01ppm以下 ）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,內湖,不符合規定,純香食品行,純香食品行/臺北市內湖區南京東路6段330巷18弄15號,"[""殺蟲劑芬普尼""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,香辛植物類,南港,不符合規定,林O鴦3499,林O鴦3499/臺北市萬華區萬大路533號(第一果菜批發市場零批場地號2215),"[""殺菌劑Pencycuron賓克隆0.15 ppm（標準：0.05 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,根莖菜類,大安,不符合規定,台北市農會蔬果舖子,台北市農會蔬果舖子/臺北市大安區復興南路1段340巷旁空地,"[""殺蟲劑Cyhalothrin賽洛寧 0.02 ppm（標準：0.01 ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,包葉菜類,南港,不符合規定,第一果菜批發市場零批場地號1610,第一果菜批發市場零批場地號1610/臺北市萬華區萬大路533號,"[""殺蟲劑Dinotefuran達特南2.8ppm（標準：2.0ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,竹笙,中正,不符合規定,顏素眞號（上海火腿公司,顏素眞號（上海火腿公司/臺北市中正區南海路2巷16號1樓）,"[""漂白劑二氧化硫0.99g/kg（標準：0.50g/kg以下）"", ""殺蟲劑Acetamiprid亞滅培0.08ppm（標準：0.05ppm以下）"", ""殺蟲劑Chlorfenapyr克凡派0.14ppm（標準：0.05ppm以下）"", ""殺蟲劑Chlorpyrifos陶斯松0.06ppm（標準：0.03ppm以下）"", ""殺蟲劑Clothianidin可尼丁0.16ppm（標準：0.05ppm以下）"", ""殺菌劑Propiconazole普克利0.12ppm（標準：0.05ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,竹笙,大安,不符合規定,雅苑粵菜海鮮樓股份有限公司(雅苑粵菜港式飲茶),雅苑粵菜海鮮樓股份有限公司(雅苑粵菜港式飲茶)/臺北市大安區光復南路202號2樓,"[""鎘5mg/kg（標準：2mg/kg以下）"", ""殺蟲劑Chlorpyrifos陶斯松0.18ppm（標準：0.03ppm以下）"", ""殺蟲劑Clothianidin可尼丁0.19pm（標準：0.05ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,竹笙,內湖,不符合規定,京老滿餐飲股份有限公司(餡老滿),京老滿餐飲股份有限公司(餡老滿)/臺北市內湖區成功路4段188號2樓,"[""殺蟲劑Fipronil芬普尼0.012ppm（標準：0.002ppm以下）"", ""殺蟲劑Propoxur安丹2.56ppm（標準：0.05ppm以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,木耳,信義,不符合規定,興長生蔘藥行,興長生蔘藥行/臺北市信義區吳興街197號,"[""生長調節劑Chlormequat 克美素0.32 ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,木耳,內湖,不符合規定,萬年興商行,萬年興商行/臺北市內湖區內湖路3段107號1樓,"[""生長調節劑Chlormequat 克美素0.08ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,蕈菜類,士林,不符合規定,東杰商行,東杰商行/臺北市士林區社中街33巷4號,"[""殺蟲劑Chlorpyrifos\t陶斯松0."", ""殺蟲劑Fipronil\t芬普尼0.068ppm、Fipronil-sulfone芬普尼代謝物0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,蕈菜類,內湖,不符合規定,萬年興商行,萬年興商行/臺北市內湖區內湖路3段107號1樓,"[""生長調節劑Chlormequat 克美素0.33ppm（標準：不得檢出）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,豆乾類,大同,不符合規定,八玖食小食樂趣,八玖食小食樂趣/臺北市大同區迪化街1段21號永樂市場1019攤,"[""防腐劑己二烯酸4.7g/kg（標準：2.0g/kg以下），且該產品為包裝食品，惟未依相關規定標示""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,豆乾類,南港,不符合規定,正祥食品行(黃日香豆干台北總店),正祥食品行(黃日香豆干台北總店)/臺北市萬華區中華路2段66號1樓/實際抽驗地為64號,"[""防腐劑己二烯酸2.2 g/kg（標準：2.0g/kg以下）""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2023,水產及其加工品,內湖,不符合規定,麗庭莊園有限公司88號樂章婚宴會館,麗庭莊園有限公司88號樂章婚宴會館/臺北市內湖區民善街88號5樓,"[""檢出漂白劑二氧化硫0.05g/kg，惟外包裝成份未標示""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,柑桔類,中山,不符合規定,旺旺水果行(龍江水果行),旺旺水果行(龍江水果行)/臺北市中山區龍江路189號,"[""殺蟲劑Chlorpyrifos\t陶斯松0."", ""殺菌劑Famoxadone\t凡殺同0."", ""殺蟲劑Fenvalerate\t芬化利2.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,中山,不符合規定,龍來餐飲有限公司(儂來美食),龍來餐飲有限公司(儂來美食)/臺北市中山區民生東路2段147巷11弄2-1號,"[""殺菌劑Boscalid\t白克列21."", ""殺菌劑Procymidone\t撲滅寧10.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小漿果類,大安,不符合規定,一級鮮果商行,一級鮮果商行/臺北市大安區仁愛路4段408號,"[""殺蟲劑Methomyl\t納乃得3."", ""殺菌劑Pyraclostrobin\t百克敏1.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包葉菜類,松山,不符合規定,無市招菜攤(陳O宏),無市招菜攤(陳O宏)/臺北市松山區八德路3段74巷3弄22號,"[""殺蟲劑Cypermethrin\t賽滅寧1."", ""殺蟲劑Dinotefuran\t達特南4.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小漿果類,松山,不符合規定,微風超市股份有限公司(Breeze Super),微風超市股份有限公司(Breeze Super)/臺北市松山區南京東路3段337號2樓,"[""殺蟲劑Flonicamid\t氟尼胺0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包葉菜類,士林,不符合規定,全聯實業股份有限公司天母天玉分公司,全聯實業股份有限公司天母天玉分公司/臺北市士林區天母西路3號地下,"[""殺蟲劑Pyriproxyfen\t百利普芬0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包葉菜類,中山,不符合規定,臺北市第二果菜批發市場18-09號攤,臺北市第二果菜批發市場18-09號攤/臺北市中山區民族東路336號,"[""殺菌劑Flutolanil\t福多寧0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小漿果類,南山,不符合規定,阿一蔬果有限公司,阿一蔬果有限公司/臺北市南港區忠孝東路6段85號,"[""殺蟲劑Flonicamid\t氟尼胺0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小漿果類,中正,不符合規定,梅林水果行,梅林水果行/臺北市中正區開封街1段81、83號1樓,"[""殺蟲劑Flonicamid\t氟尼胺0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,松山,不符合規定,天香,天香/臺北市松山區八德路3段76號中崙市場第24號攤,"[""殺蟲劑Emamectin benzoate\t因滅汀0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,南港,不符合規定,林O省(蔬菜承銷人3067),林O省(蔬菜承銷人3067)/臺北市萬華區萬大路533號(第一果菜批發市場地號1610),"[""殺菌劑Difenoconazole\t待克利2.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,士林,不符合規定,錢儷小吃店(錢都日式涮涮鍋),錢儷小吃店(錢都日式涮涮鍋)/臺北市士林區福國路71號1樓,"[""殺菌劑Chlorothalonil四氯異苯腈4.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,大安,不符合規定,三商家購股份有限公司大安樂業門市(美廉社),三商家購股份有限公司大安樂業門市(美廉社)/臺北市大安區樂業街141號,"[""殺菌劑Chlorothalonil\t四氯異苯腈3.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小葉菜類,中正,不符合規定,鼎王國際餐飲股份有限公司無老台北中華分公司(無老鍋西門町店),鼎王國際餐飲股份有限公司無老台北中華分公司(無老鍋西門町店)/臺北市中正區中華路1段55號2樓,"[""殺蟲劑Tolfenpyrad\t脫芬瑞0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,小漿果類,中山,不符合規定,旺旺水果行（龍江水果行）,旺旺水果行（龍江水果行）/臺北市中山區龍江路189號,"[""殺菌劑Fludioxonil\t護汰寧2.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包裝,信義,不符合規定,"家樂福線上購物
(https:","家樂福線上購物
(https://online.carrefour.com.tw/)","[""克美素-0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包裝,信義,不符合規定,"Pchome24h購物
(https:","Pchome24h購物
(https://24h.pchome.com.tw/)","[""1.蘇丹三號-"", ""2.克美素-0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包裝,大同,不符合規定,"momo購物網
(https:","momo購物網
(https://www.momoshop.com.tw/main/Main.jsp)","[""1.二、四地"", ""2.克美素-0.""]",2026-05-03T00:48:46.175674+08:00
2026-05-03T00:48:46.175674+08:00,2024,包裝,信義,不符合規定,"蝦皮購物-紀宸商行-南北貨批發
(https:","蝦皮購物-紀宸商行-南北貨批發
(https://shopee.tw/jichenhang)","[""1.蘇丹三號-"", ""2.克美素-0.""]",2026-05-03T00:48:46.175674+08:00
